method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260310,1.7132297586891148,49.5247885833401,8.719659506429522,0.4137147069186211,2.268231998019281,0.6381418725806716,0.18206710092248132,0.457418695743599,0.5837848399025745,0.12258300899614975,-5.464575301183189,6.1800515118784345,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.7132299697472337,49.52479806211661,8.719658986352147,0.41371470690523116,2.2682318739013585,0.6381418728568399,0.18206710042117522,0.4574186972247063,0.5837848399042368,0.12258300970329118,-5.464569408112148,6.180051518634652,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.7132297876880287,49.524787614692144,8.719659705009025,0.41371470713530967,2.2682319901761003,0.6381418730833472,0.18206710116639266,0.4574187019176737,0.5837848460313855,0.12258300855465123,-5.464584110618226,6.18005034955281,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.713229755342521,49.52472229269948,8.719659370920382,0.41371470691902157,2.268231870222233,0.6381418768107416,0.18206710047770838,0.4574186960882072,0.5837848974651776,0.12258298362936988,-5.4645842004804805,6.1800504199728294,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.7132297567011527,49.52469699113277,8.719659759753288,0.41371470416155576,2.268231998864558,0.638141873068089,0.1820671007482279,0.45741869536770485,0.5837849095020914,0.12258298565171673,-5.4644690177971,6.180051442983406,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.7132297252299749,49.5247709135351,8.719659712897583,0.4137147001515965,2.2682318744399117,0.6381418762090034,0.18206709121900894,0.4574186966613567,0.5837848420231521,0.1225829847452484,-5.464468577126887,6.180051462180123,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260310,1.7132297550950852,49.52471987704905,8.719657465054947,0.4137147069185978,2.268231864648188,0.6381418730847814,0.18206710080098146,0.4574186989355109,0.5837848421405653,0.12258300931979524,-5.464463977963604,6.180051524902112,66.00004577636719,2.8499999046325684,7.849999904632568,
NSGA-II,NSGA-II,20260311,1.9861621379559677,41.29004017964694,10.115760473455037,0.6259411742135357,1.4943052452172454,0.6512893892440564,0.19466110226861996,0.40932168612660186,0.6607338997463961,0.13424961249846806,6.8591052750376775,7.717622536762036,66.0,2.8005096912384033,7.8498125076293945,
NSGA-II,NSGA-II,20260311,1.9861621379559677,41.29004017964694,10.115760473455037,0.6259411742135357,1.4943052452172454,0.6512893892440564,0.19466110226861996,0.4093217104989795,0.6607338997463961,0.13424961249846806,6.8591052750376775,7.717622536762036,66.0,2.8005096912384033,7.8498125076293945,
NSGA-II,NSGA-II,20260311,1.9190729748884185,39.89038183242313,8.902132264868387,0.626647793314881,1.4876571522042594,0.6513329510924613,0.1971428362862136,0.4092747503581538,0.6601359235148105,0.136709683254172,10.676632499155616,7.576969257339073,66.15392303466797,2.849947929382324,7.849999904632568,
NSGA-II,NSGA-II,20260311,1.8555909143135876,41.97773026714079,9.224943861607402,0.6853565600087366,1.496782462898438,0.7010630448074745,0.1945760829646791,0.4092927990848215,0.6601028449376837,0.13672181411211254,6.067572147104805,6.403578170849746,66.00003051757812,2.8499999046325684,7.754909515380859,
NSGA-II,NSGA-II,20260311,1.8586200290946038,41.227896829963484,10.116086043530402,0.6252602926560252,1.5033055867422704,0.6463067675694734,0.1946611314906464,0.4093022082508729,0.6616947565050657,0.13406839642521062,6.864504690268163,7.725359260889838,66.0,2.8305819034576416,7.83555793762207,
NSGA-II,NSGA-II,20260311,1.8949129499668333,41.30057866707663,9.25611097847979,0.6295932898850819,1.5037174024014819,0.6489684380159998,0.19467614244207987,0.40930263089895935,0.6613286571835586,0.13425020103661728,11.223394887816461,7.686558150293451,66.05762481689453,2.8498589992523193,7.849998950958252,
NSGA-II,NSGA-II,20260311,1.8943931534162355,42.03647175938506,10.116086043530402,0.6259316953875032,1.4968263304914942,0.649022881360267,0.19458078428510012,0.40930214559364586,0.6617294051425494,0.1341082812106777,0.4723422696354618,7.725047492834761,66.0,2.824674606323242,7.842045307159424,
NSGA-II,NSGA-II,20260311,1.8586200290946038,41.227896829963484,10.116086043530402,0.6252602926560252,1.5033055867422704,0.6463067675694734,0.1946611314906464,0.40930220825562025,0.6616947565050657,0.13406839642521062,6.864504690268163,7.725359260889838,66.0,2.8305819034576416,7.83555793762207,
NSGA-II,NSGA-II,20260311,1.9179021222559487,39.84709173798817,9.214022667916808,0.6268456165114091,1.4557624548684371,0.6489683922721009,0.19504794717907442,0.40998411496684295,0.660122714745666,0.13715385762398666,10.951667589293102,7.525601297803711,66.00000762939453,2.8435773849487305,7.849935531616211,
NSGA-II,NSGA-II,20260311,1.8930387989825976,42.03303225305455,10.116086043530402,0.6259316953875032,1.4967663530236255,0.649022881360267,0.19458083145895835,0.40930214560764305,0.661397808756554,0.1341082812106777,0.44176995978612865,7.725047553789955,66.0,2.825075387954712,7.841697692871094,
NSGA-II,NSGA-II,20260311,1.894616625908179,39.82242228080244,9.25617265489775,0.6295894720011195,1.4890824222770567,0.6489817910871957,0.19509907097054052,0.40932073301206146,0.6613552651889278,0.13433077663444606,10.611962499398047,7.683034802906198,66.03863525390625,2.8499977588653564,7.849948883056641,
NSGA-II,NSGA-II,20260311,1.8946750084308088,41.30057866707663,9.257660168594612,0.6295658923138746,1.5037174024014819,0.6489684543956803,0.19467614244207987,0.40930263089895935,0.6613286571835586,0.13425020103661728,11.223394887816461,7.686558150293451,66.05731201171875,2.8498902320861816,7.849996566772461,
NSGA-II,NSGA-II,20260311,1.895202939878767,39.84264893588196,9.242686713813598,0.6259316953875032,1.4884155078252004,0.6489818110353694,0.1946611314949981,0.40926797805791487,0.6601612035735305,0.13694159762848263,6.858657396524755,7.5566342283858585,66.00430297851562,2.8499984741210938,7.848299503326416,
NSGA-II,NSGA-II,20260311,1.9133954367682895,39.86983391751563,9.135472091043523,0.6295078909024574,1.4988749483761294,0.6505829517408144,0.1946833386600035,0.408076412877766,0.6602499412395308,0.13713079332865744,7.19865342784,7.576420884172972,66.0278091430664,2.849999189376831,7.849772930145264,
NSGA-II,NSGA-II,20260311,1.914705444607337,39.84679003927876,9.134219235642696,0.6295078909024574,1.4992627526891436,0.6505829517408144,0.19468956285501304,0.40807026509897604,0.6601240112119945,0.13724563886822422,11.010882779373986,7.576420884172972,66.02617645263672,2.849849224090576,7.849995136260986,
NSGA-II,NSGA-II,20260311,1.9102902444702274,39.90747948046366,9.22822643881199,0.62583816177655,1.4945014945699422,0.651034538150623,0.19466110226861996,0.40928579228635487,0.6617194662368281,0.13693840428567916,10.640713099046145,7.50423542157917,66.00035095214844,2.8466925621032715,7.849998950958252,
NSGA-II,NSGA-II,20260311,1.9122944299433369,39.87072812614558,9.213343054929474,0.6268454575099949,1.4557624548684371,0.6489695759418836,0.19508942466527165,0.40998411496684295,0.6607358440969254,0.13712775522008328,11.017933334201373,7.525742497586447,66.0000228881836,2.845151424407959,7.849983215332031,
NSGA-II,NSGA-II,20260311,1.9122944299433369,39.87072812614558,9.213343054929474,0.6268454575099949,1.4557624548684371,0.6489683869107614,0.19508845518348772,0.40998411496684295,0.6607358440969254,0.13725074789466932,11.017491243921484,7.525600500514908,66.00004577636719,2.845193386077881,7.8499555587768555,
NSGA-II,NSGA-II,20260311,1.9179021222559487,39.84709173798817,9.214022667916808,0.6268456165114091,1.4557624548684371,0.6489683922721009,0.19504658455614318,0.40998411496684295,0.660122714745666,0.1372446095409809,10.951667589293102,7.525601297803711,66.00000762939453,2.843611717224121,7.849920272827148,
NSGA-II,NSGA-II,20260311,1.9085919881673712,39.79963474095695,9.15262456348277,0.6259322582610343,1.494181000456462,0.6512420052951059,0.19458239789322623,0.4092852560646727,0.6601329500914377,0.13667442266965513,0.6114760669523562,7.515729634029369,66.00422668457031,2.849269390106201,7.849977970123291,
NSGA-II,NSGA-II,20260311,1.9092904159496964,39.85398716018048,9.214094795565266,0.6259545089237895,1.4942066230245241,0.6513644846141353,0.19461704358498785,0.4092657907044682,0.6601571553196625,0.1371282445129759,6.940293058375495,7.514656933349518,66.00001525878906,2.8480522632598877,7.849617958068848,
NSGA-II,NSGA-II,20260311,1.8952081719222076,40.226757589104366,9.242708915929633,0.6258383183378642,1.488440441649554,0.6489305836050983,0.1946611314906464,0.4092852146308009,0.6617210215948757,0.13694159762848263,7.018886457405507,7.561995010604391,66.00782775878906,2.849975824356079,7.8499860763549805,
NSGA-II,NSGA-II,20260311,1.895477232162935,39.96005847920566,9.23954738137598,0.6257782374237593,1.4877708839439896,0.6490311889954931,0.1946605647225756,0.4093021440120663,0.6617501413970163,0.136721238901096,6.675181757871258,7.55506969846054,66.0018310546875,2.849900245666504,7.849922180175781,
NSGA-II,NSGA-II,20260311,1.8931897625984198,39.911576182637376,9.229151633048444,0.6266575781247931,1.4877125313768267,0.6490286775234302,0.19466113537773674,0.4093023334080502,0.6617411398526905,0.13463912054640398,11.051404254008496,7.554954968696943,66.00000762939453,2.8499650955200195,7.849424362182617,
NSGA-II,NSGA-II,20260311,1.9128517325421035,39.96801254584183,9.212000545962642,0.6275697880198382,1.4976824326511466,0.6526740882097799,0.19442220988662687,0.4099802955678267,0.6601042161565569,0.13741873205392358,10.472478717127203,7.527496204181178,66.00006103515625,2.8482701778411865,7.849542617797852,
NSGA-II,NSGA-II,20260311,1.9094729063864935,39.79963474095695,9.185896892406692,0.626009716406529,1.494181000456462,0.6512410222861353,0.19461292191702279,0.4092852560646727,0.660150849764415,0.13671288887121355,6.94228807267821,7.515729634029369,66.00104522705078,2.8485705852508545,7.84999942779541,
NSGA-II,NSGA-II,20260311,1.8555909143135876,41.97773026714079,9.224917762177979,0.6851604522681183,1.4979729456006465,0.7010636250745187,0.1945760401255494,0.4092927990848215,0.6601808265834663,0.13672181411211254,6.096509259665744,6.403578170849746,66.00045013427734,2.84999942779541,7.7550740242004395,
NSGA-II,NSGA-II,20260311,1.90948922913986,39.79747565819022,9.179843754166841,0.6260118534222818,1.494284728851596,0.6513395282541283,0.19461231431725057,0.4093149215649589,0.6600704664134184,0.13712818721611905,6.866253241010831,7.514705587079561,66.00178527832031,2.848992109298706,7.849993705749512,
NSGA-II,NSGA-II,20260311,1.9102808448074593,39.90747948046366,9.228861761418225,0.6259607722943348,1.49430479278629,0.6511125680597558,0.19466110226861996,0.40926636968161545,0.6617086205420111,0.13713467171580423,10.640713099046145,7.50423542157917,66.00017547607422,2.8468265533447266,7.849924564361572,
NSGA-II,NSGA-II,20260311,1.8940331767808445,39.96005847920566,9.23897254635571,0.6259547844987288,1.4877273391697459,0.6490436061805042,0.1946605647225756,0.40930325881117946,0.6617501413970163,0.1361486994171062,6.676014990268023,7.55506969846054,66.00153350830078,2.8499979972839355,7.8496551513671875,
NSGA-II,NSGA-II,20260311,1.8555909143135876,41.97773026714079,9.224911627044659,0.6851604522681183,1.4979726191612466,0.7010636250745187,0.1945760829646791,0.4092927990848215,0.6602845213341099,0.13672181411211254,6.067572147104805,6.403578170849746,66.00028228759766,2.849996566772461,7.755155086517334,
NSGA-II,NSGA-II,20260311,1.8952125949448928,40.24189123601509,9.243175974109908,0.6258383183378642,1.488440441649554,0.6489305836050983,0.1946611314906464,0.4092852146308009,0.6617210215948757,0.13694159762848263,7.018886457405507,7.561995010604391,66.00798034667969,2.849961280822754,7.849991321563721,
NSGA-II,NSGA-II,20260311,1.8951108260979963,39.965069945768846,9.242632377715129,0.6257782374237593,1.4876030427316467,0.6490311889954931,0.1946605647225756,0.40926835316321525,0.661741734654179,0.13671399595769596,6.660286284849953,7.55506969846054,66.00112915039062,2.8499538898468018,7.849912166595459,
NSGA-II,NSGA-II,20260311,1.8555909143135876,41.97634978516412,9.224945712093408,0.6853475624306098,1.4967794703391348,0.701056971891151,0.1945760862208489,0.4092927990848215,0.6601029883252578,0.13672181411211254,6.067572197922736,6.403578170849746,66.0,2.849998712539673,7.754915237426758,
NSGA-II,NSGA-II,20260311,1.8951114421362063,39.95891372817297,9.23954738137598,0.6257782374237593,1.487755695908453,0.6489815242178775,0.19466113158560105,0.4092656491678388,0.661787937342046,0.13671399595769596,6.671983249007191,7.555053238194108,66.00166320800781,2.849987506866455,7.849917888641357,
NSGA-II,NSGA-II,20260311,1.9092217723570082,39.82171887935192,9.188831793943507,0.626009716406529,1.494181000456462,0.6513531278046238,0.19461101851310741,0.4092852548164396,0.6601610101520775,0.13671497217133244,6.94219920186562,7.514203812321931,66.00038146972656,2.8486225605010986,7.8499932289123535,
NSGA-II,NSGA-II,20260311,1.909490045828237,39.79931675891029,9.186748036880681,0.626009716406529,1.494181000456462,0.6513399010897244,0.19461292191702279,0.4093169580038178,0.660070796028982,0.13671420207738855,6.942192582710085,7.515729634029369,66.00077056884766,2.8486125469207764,7.849996089935303,
NSGA-II,NSGA-II,20260311,1.8952125949448928,39.855659922544916,9.24829718789719,0.6258383183378642,1.4886174505675431,0.649027907241586,0.1946611314906464,0.4092852146308009,0.6617193153540126,0.13694159762848263,6.863528663312863,7.561995010604391,66.00138092041016,2.8499865531921387,7.849860668182373,
NSGA-II,NSGA-II,20260311,1.9094729063864935,39.79963474095695,9.185896892406692,0.626009716406529,1.494181000456462,0.6512410222861353,0.19461292191702279,0.4092852560646727,0.660150849764415,0.13671420207738855,6.942192582710085,7.515729634029369,66.00105285644531,2.848571300506592,7.84999942779541,
NSGA-II,NSGA-II,20260311,1.909105556926933,39.85398716018048,9.213663809501885,0.6259541722505664,1.4942066403294116,0.6513665689737452,0.19461704358498785,0.4092657907044682,0.6601342031706819,0.1371282445129759,6.9420641601535635,7.514656933349518,66.00000762939453,2.848121166229248,7.849596977233887,
NSGA-II,NSGA-II,20260311,1.893266355398125,39.911576182637376,9.229151633048444,0.6266575781247931,1.48782388864975,0.6490286775234302,0.19466110229233916,0.40930241010708956,0.6617087589175767,0.13463912054640398,11.051404254008496,7.556336925248658,66.00019836425781,2.849979877471924,7.849469184875488,
NSGA-II,NSGA-II,20260311,1.8952779865409135,39.849224822964274,9.249314379489547,0.6258383183378642,1.4886174505675431,0.649027907241586,0.1946611314906464,0.4092851803430694,0.6617193153540126,0.13695878722791965,6.833096071479204,7.561995010604391,66.00099182128906,2.8499696254730225,7.849883556365967,
NSGA-II,NSGA-II,20260311,1.910110007226241,39.885030311204346,9.228811590865273,0.6259607722943348,1.4943011938190054,0.6511354091207122,0.19466110192491615,0.4093001545078401,0.6617086205420111,0.13713467171580423,10.421281467056751,7.50423542157917,66.00006866455078,2.846865177154541,7.849873065948486,
NSGA-II,NSGA-II,20260311,1.8555909143135876,41.97773026714079,9.224863970641255,0.6851569205422144,1.4979894341896403,0.70106364142946,0.19457624614528718,0.4092927990848215,0.6602767940444375,0.13672181411211254,6.067572147104805,6.403578170849746,66.00031280517578,2.8499972820281982,7.755151748657227,
NSGA-II,NSGA-II,20260311,1.8931809809227793,39.9217960698585,9.229151633048444,0.626639312896093,1.4876827215197572,0.6490228724474885,0.19466113565450857,0.40930603186837783,0.6617395270570168,0.13463557683384464,11.051908696456046,7.554954968696943,66.0000991821289,2.8499608039855957,7.849443435668945,
NSGA-II,NSGA-II,20260311,1.8952070491654078,39.820290823545676,9.242703909194447,0.6257782374237593,1.488422855103399,0.6490379014848597,0.19466197171467872,0.40930267223649164,0.6616219383100692,0.13670388335782468,6.937664992307013,7.557429945340441,66.000244140625,2.8499739170074463,7.849786281585693,
NSGA-II,NSGA-II,20260311,1.8951108260979963,39.96005847920566,9.23954738137598,0.6257782374237593,1.4877273391697459,0.6490311889954931,0.1946605647225756,0.4093021440120663,0.6617501413970163,0.13671399595769596,6.676014990268023,7.55506969846054,66.00177764892578,2.8499937057495117,7.8498854637146,
NSGA-II,NSGA-II,20260311,1.9179021222559487,39.84709173798817,9.214022667916808,0.6268472256254722,1.4557624548684371,0.6489683924824698,0.1950466006258026,0.40998411496684295,0.6601340671225047,0.1372432451240464,10.951667589293102,7.525601297803711,66.00001525878906,2.843609571456909,7.8499250411987305,
