feature,count,min,q01,q05,q10,q25,median,mean,std,q75,q90,q95,q99,max,record_type,component_index,explained_variance_ratio,cumulative_explained_variance,sample_id,normalized_nearest_neighbor_distance,OSLI
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,576.0,0.1955364266800504,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,577.0,0.19181334610122927,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,578.0,0.20295408224767159,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,579.0,0.14533668044451925,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,580.0,0.14444538835951665,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,581.0,0.2026526184456797,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,582.0,0.12594445660861595,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,583.0,0.17650371790738717,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,584.0,0.27481111087288845,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,585.0,0.17175628524863693,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,586.0,0.22880043909695172,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,587.0,0.2032543621576043,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,588.0,0.17624923922217733,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,589.0,0.34125498025929996,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,590.0,0.2256438536161401,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,591.0,0.25872915083569525,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,592.0,0.14501669522506735,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,593.0,0.125137644268467,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,594.0,0.20288524808259392,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,595.0,0.17763768409059952,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,596.0,0.20801370897914231,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,597.0,0.2170856042344639,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,598.0,0.19967860473574742,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,599.0,0.10295547036796042,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,600.0,0.3330706002545443,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,601.0,0.18894631407622745,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,602.0,0.2140747483165752,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,603.0,0.3500623192720617,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,604.0,0.23914691436202823,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,605.0,0.2377638626638102,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,606.0,0.1768343358377644,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,607.0,0.122413109746198,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,608.0,0.20112554059108892,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,609.0,0.12649970726979337,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,610.0,0.18455727559901602,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,611.0,0.148194564301843,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,612.0,0.29365476749231556,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,613.0,0.1867777726159095,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,614.0,0.16456762722319326,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,615.0,0.2355310267871487,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,616.0,0.09446949248940652,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,617.0,0.17393186028404717,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,618.0,0.27853459318203394,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,619.0,0.14324148222358946,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,620.0,0.1630889773239214,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,621.0,0.23701297264892715,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,622.0,0.20435430380641198,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,623.0,0.2446250108061604,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,624.0,0.24632027363970668,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,625.0,0.23048311850235273,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,626.0,0.1959937187124042,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,627.0,0.22097571981597,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,628.0,0.25212796936162063,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,629.0,0.1944066139601073,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,630.0,0.2248063821067221,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,631.0,0.2932813583665306,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,632.0,0.196844726112891,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,633.0,0.2705973339068024,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,634.0,0.18915690001251856,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,635.0,0.1832566905151713,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,636.0,0.2047083331157738,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,637.0,0.18947124260970244,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,638.0,0.17158426536408475,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,639.0,0.1671665579895705,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,640.0,0.1882780753626804,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,641.0,0.12132883258837975,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,642.0,0.13548386590269723,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,643.0,0.2343700587008743,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,644.0,0.18644305105103748,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,645.0,0.1623128077077479,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,646.0,0.14648248931992572,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,647.0,0.1181708103113915,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,648.0,0.19965197612696586,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,649.0,0.2236891675682248,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,650.0,0.21387022189947527,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,651.0,0.134317482916757,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,652.0,0.15468080614233745,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,653.0,0.15455390607040728,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,654.0,0.15755626474696616,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,655.0,0.30167269851300743,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,656.0,0.1614996241627062,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,657.0,0.199418156307694,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,658.0,0.22682280319447057,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,659.0,0.2797016362277678,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,660.0,0.1350134892696643,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,661.0,0.12611708812838168,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,662.0,0.1939355671834756,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,663.0,0.247173353837554,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,664.0,0.19213512289931853,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,665.0,0.22403525671768063,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,666.0,0.12503212398050428,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,667.0,0.21476251237419378,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,668.0,0.1374159854346872,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,669.0,0.24591019729181776,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,670.0,0.2481641826681452,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,671.0,0.2702174144981477,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,672.0,0.14747779802645639,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,673.0,0.22653863206303204,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,674.0,0.21078097232318538,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,675.0,0.18050819709455074,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,676.0,0.1614815336389111,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,677.0,0.1551679356020142,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,678.0,0.13429853123658173,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,679.0,0.20145078891735355,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,680.0,0.14078435740890666,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,681.0,0.3170116035565988,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,682.0,0.33116592182052706,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,683.0,0.16497600346079583,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,684.0,0.11241643101286371,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,685.0,0.16972322511677657,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,686.0,0.21286686439738295,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,687.0,0.1629913063359652,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,688.0,0.19504521642170908,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,689.0,0.36385789319634854,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,690.0,0.19320893636047343,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,691.0,0.15352389373526107,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,692.0,0.20318526211355556,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,693.0,0.18266191440079155,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,694.0,0.21865561154783977,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,695.0,0.09319691873162854,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,696.0,0.19903069748325994,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,697.0,0.14995106385608784,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,698.0,0.16072787895133495,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,699.0,0.18695982808629896,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,700.0,0.23227497831483276,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,701.0,0.12039922436675822,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,702.0,0.29504213035806703,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,703.0,0.2172892226979666,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,704.0,0.14534365194390875,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,705.0,0.23662947667379877,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,706.0,0.15137402497387833,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,707.0,0.1505386813275287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,708.0,0.21683013662942124,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,709.0,0.11404155598798008,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,710.0,0.15047468659132265,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,711.0,0.2209182759427251,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,712.0,0.1703452373632965,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,713.0,0.17334814584883187,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,714.0,0.20601275147093953,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,715.0,0.1372553132489387,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,716.0,0.14198063231252048,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,717.0,0.5847277839632452,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,718.0,0.211465679807562,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,719.0,0.21068560709842282,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,720.0,0.2161527739233196,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,721.0,0.1260298034126037,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,722.0,0.22394957170293248,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,723.0,0.23528227002618307,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,724.0,0.1287890566526077,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,725.0,0.19310539887753525,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,726.0,0.2042293716717078,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,727.0,0.1435868894421141,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,728.0,0.35434951945517773,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,729.0,0.1173377518697984,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,730.0,0.15179855104223489,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,731.0,0.2819579159400661,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,732.0,0.34475167357037134,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,733.0,0.08730370390414896,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,734.0,0.1629913063359652,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,735.0,0.2692835185527473,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,736.0,0.19572546331278684,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,737.0,0.3546370458893157,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,738.0,0.11262210852617507,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,739.0,0.21861324682854927,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,740.0,0.19539354125417246,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,741.0,0.29230405580274826,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,742.0,0.19107988528575057,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,743.0,0.17223341493834218,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,744.0,0.19128126322563585,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,745.0,0.12039922436675822,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,746.0,0.2675857426089301,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,747.0,0.2672784335973868,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,748.0,0.21544370672905455,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,749.0,0.17243743188207514,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,750.0,0.1799963749082108,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,751.0,0.21509742775338164,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,752.0,0.21665636801405302,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,753.0,0.19743352161685615,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,754.0,0.19687200864716153,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,755.0,0.21333802098721225,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,756.0,0.26926297465472676,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,757.0,0.14787614341277686,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,758.0,0.21065317685786972,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,759.0,0.1397198524894983,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,760.0,0.18730370510012317,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,761.0,0.18643663733187096,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,762.0,0.18793562382835766,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,763.0,0.27093434263823085,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,764.0,0.21920652884533232,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,765.0,0.19007999625066413,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,766.0,0.2370726413266987,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,767.0,0.22633795932709563,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,768.0,0.13990172708537563,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,769.0,0.28453927622537983,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,770.0,0.1605719115986266,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,771.0,0.21112545909211478,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,772.0,0.1807312721317574,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,773.0,0.2019971159550986,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,774.0,0.2248063821067221,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,775.0,0.22833018661502583,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,776.0,0.15438357195040894,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,777.0,0.11330860753848966,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,778.0,0.2481641826681452,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,779.0,0.15311886221182144,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,780.0,0.23686519489323818,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,781.0,0.15124322282851044,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,782.0,0.2151292929602704,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,783.0,0.14648248931992572,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,784.0,0.1718310150323747,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,785.0,0.3663139083510056,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,786.0,0.20444751137884648,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,787.0,0.21748933222662936,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,788.0,0.25388215654644447,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,789.0,0.14198063231252048,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,790.0,0.17201405732023872,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,791.0,0.21697424708871463,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,792.0,0.22494579899644196,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,793.0,0.1937402278845167,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,794.0,0.1506225618346226,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,795.0,0.23582882849641207,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,796.0,0.1301549525425346,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,797.0,0.21112545909211478,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,798.0,0.2587049719844681,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,799.0,0.19670457808083908,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,800.0,0.2612756098650781,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,801.0,0.2649209012161467,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,802.0,0.21407276582893772,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,803.0,0.1978286598136596,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,804.0,0.16928859073151253,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,805.0,0.1968657776227778,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,806.0,0.2101177552820909,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,807.0,0.17035232836008465,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,808.0,0.17124278954105296,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,809.0,0.2743681432835686,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,810.0,0.12334496149791357,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,811.0,0.20068468265587477,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,812.0,0.21304239914842618,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,813.0,0.15267584151934996,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,814.0,0.2060061984157827,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,815.0,0.14955926635896027,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,816.0,0.1236297143742627,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,817.0,0.3253390822050148,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,818.0,0.26117603619893764,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,819.0,0.13142861930902106,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,820.0,0.20785981232826894,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,821.0,0.14955926635896027,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,822.0,0.25700946680110154,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,823.0,0.14910308073106246,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,824.0,0.13956864862451993,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,825.0,0.332520795069287,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,826.0,0.22097589704004103,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,827.0,0.1283864334401134,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,828.0,0.17951219936532892,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,829.0,0.21736505112860363,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,830.0,0.171522463652243,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,831.0,0.2705973339068024,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,832.0,0.15619521789203816,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,833.0,0.17568289729842348,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,834.0,0.19863453664800365,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,835.0,0.19559637956390272,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,836.0,0.2660982660383711,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,837.0,0.19932366411037802,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,838.0,0.16044860622448764,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,839.0,0.09796608822452049,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,840.0,0.13406144511127227,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,841.0,0.2080556066689429,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,842.0,0.17971725097568989,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,843.0,0.18327406371196345,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,844.0,0.22599462747476234,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,845.0,0.2533033495865381,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,846.0,0.24026313365119778,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,847.0,0.19669093778314148,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,848.0,0.2071382090412698,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,849.0,0.19895394328878788,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,850.0,0.11933333229317306,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,851.0,0.2099304800912699,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,852.0,0.19020228933516709,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,853.0,0.19928390208791388,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,854.0,0.11274460372251235,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,855.0,0.20206915675029047,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,856.0,0.4359613625943583,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,857.0,0.2379902060780397,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,858.0,0.19531973118029822,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,859.0,0.19143567759885746,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,860.0,0.1676928949006357,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,861.0,0.11703562398958188,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,862.0,0.19231429510141318,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,863.0,0.2025895302042621,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,864.0,0.18645983385679835,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,865.0,0.18209872655057704,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,866.0,0.18301948883027322,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,867.0,0.1350134892696643,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,868.0,0.1283864334401134,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,869.0,0.2175502375884944,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,870.0,0.18327406371196345,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,871.0,0.20408231409600355,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,872.0,0.2146638286520441,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,873.0,0.27948218489765714,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,874.0,0.14250530608336134,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,875.0,0.17650641547737414,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,876.0,0.19386427579723275,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,877.0,0.19024327896162146,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,878.0,0.2031826630281974,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,879.0,0.22619511641669465,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,880.0,0.17731785366916936,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,881.0,0.2185489482013066,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,882.0,0.19659806219124057,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,883.0,0.1543475360516335,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,884.0,0.17035232836008465,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,885.0,0.2807750709803406,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,886.0,0.32902774261697837,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,887.0,0.1432305443283262,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,888.0,0.15060049001287726,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,889.0,0.17901898279394682,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,890.0,0.12907395957595805,
,,,,,,,,,,,,,,,nearest_neighbor_distance,,,,891.0,0.22148741253104176,
