candidate_index,matched_sample_id,projection_distance,method,scenario,seed,EUIt,EG,H,projected_EUIt,projected_EG,projected_H,group
75,1700,0.1827303038288994,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
76,1700,0.1827310129835099,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
77,1700,0.1827309591283647,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
78,1700,0.1827310124933041,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
79,1700,0.1827316443750928,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
80,1700,0.1827309493319787,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
81,1700,0.1827312987313151,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
82,1700,0.1827311088021989,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
83,1700,0.1827309806148819,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
84,1700,0.1827309267608184,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
85,1700,0.1827309389371317,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
86,1700,0.182730996385644,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
87,1700,0.1827257478785306,NSGA-II,NSGA-II,20260310,66.0,2.8499999046325684,7.849998950958252,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
88,1700,0.1827310493655256,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
89,1700,0.1827310691596668,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
90,1700,0.1827300525167389,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
91,1700,0.1827310917137326,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
92,1700,0.1827308228528198,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
93,1700,0.1827311519027082,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
94,1700,0.18273111906918,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
95,1700,0.1827310983054997,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
96,1700,0.1827309331080496,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
97,1700,0.1827310094871579,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
98,1700,0.1827317605470983,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
99,1700,0.1827311198533236,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
100,1700,0.1827309060354996,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
101,1700,0.1827311086591118,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
102,1700,0.1827308932747152,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
103,1700,0.1827311477792191,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
104,1700,0.1827315659023615,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
105,1700,0.1827311304915437,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
106,1700,0.1827311034386819,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
107,1700,0.1827308799740536,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
108,1700,0.1827310553267054,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
109,1700,0.1827311478289489,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
110,1700,0.1827312396219544,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
111,1700,0.182731172538731,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
112,1700,0.182731232713829,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
113,1700,0.1827299614061605,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
114,1700,0.1827310965005396,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
115,1700,0.1827318728667918,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
116,1700,0.1827309492852126,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
117,1700,0.1827309917054356,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
118,1700,0.1827310486160045,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
119,1700,0.1827310113459912,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
120,1700,0.1827309283637237,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
121,1700,0.1827308518500705,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
122,1700,0.1827311199484142,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
123,1700,0.182731451514683,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
124,1700,0.182730842870943,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
125,1700,0.1827312967189823,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
126,1700,0.1827308139248896,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
127,1700,0.1827308315058594,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
128,1700,0.1827310902177296,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
129,1700,0.1827302732311022,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
130,1700,0.1827312295198106,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
131,1700,0.1827310629150725,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
132,1700,0.1827310532514543,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
133,1700,0.1827309205567941,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
134,1700,0.182730989631341,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
135,1700,0.1827308636270169,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
136,1700,0.1827308895642742,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
137,1700,0.182730972889034,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
138,1700,0.182731089290333,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
139,1700,0.1827308622659272,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
140,1700,0.18273089804919,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
141,1700,0.1827308560385575,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
142,1700,0.1827311042757166,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
143,1700,0.1827308859445814,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
144,1700,0.1827309825509432,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
145,1700,0.1827311201549353,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
146,1700,0.1827309950886737,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
147,1700,0.182714766828509,NSGA-II,NSGA-II,20260310,66.0,2.849999189376831,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
148,1700,0.1827309837674947,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
149,1700,0.1827309542723534,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
150,1700,0.1827308930476967,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
151,1700,0.1827310156771355,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
152,1700,0.1827311859059293,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
153,1700,0.1827312020657873,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
154,1700,0.1827312074474353,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
155,1700,0.1827311832618267,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
156,1700,0.1827308910830492,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
157,1700,0.1827307069365871,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
158,1700,0.1827309048779607,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
159,1700,0.1827309673905061,NSGA-II,NSGA-II,20260310,66.00004577636719,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,NSGA-II
160,200,0.202580712939619,NSGA-II,NSGA-II,20260311,66.0,2.800509691238404,7.849812507629394,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
161,200,0.2025807119092913,NSGA-II,NSGA-II,20260311,66.0,2.800509691238404,7.849812507629394,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
162,200,0.2049649465035505,NSGA-II,NSGA-II,20260311,66.15392303466797,2.849947929382324,7.849999904632568,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
163,200,0.1678394794947989,NSGA-II,NSGA-II,20260311,66.00003051757812,2.8499999046325684,7.754909515380859,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
164,784,0.205164967536583,NSGA-II,NSGA-II,20260311,66.0,2.8305819034576416,7.83555793762207,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
165,784,0.2061248739823703,NSGA-II,NSGA-II,20260311,66.05762481689453,2.84985899925232,7.849998950958252,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
166,200,0.1845793972624979,NSGA-II,NSGA-II,20260311,66.0,2.824674606323242,7.842045307159424,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
167,784,0.2051649675352455,NSGA-II,NSGA-II,20260311,66.0,2.8305819034576416,7.83555793762207,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
168,200,0.2083036994446387,NSGA-II,NSGA-II,20260311,66.00000762939453,2.8435773849487305,7.849935531616211,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
169,200,0.1844688415931004,NSGA-II,NSGA-II,20260311,66.0,2.825075387954712,7.841697692871094,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
170,784,0.2027781394484857,NSGA-II,NSGA-II,20260311,66.03863525390625,2.8499977588653564,7.849948883056641,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
171,784,0.206114031677942,NSGA-II,NSGA-II,20260311,66.05731201171875,2.8498902320861816,7.849996566772461,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
172,200,0.1805821180028441,NSGA-II,NSGA-II,20260311,66.00430297851562,2.8499984741210938,7.848299503326416,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
173,200,0.1802928890717712,NSGA-II,NSGA-II,20260311,66.0278091430664,2.849999189376831,7.849772930145264,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
174,200,0.2076851627027948,NSGA-II,NSGA-II,20260311,66.02617645263672,2.849849224090576,7.849995136260986,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
175,200,0.2023835355169858,NSGA-II,NSGA-II,20260311,66.00035095214844,2.8466925621032715,7.849998950958252,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
176,200,0.2090109751995223,NSGA-II,NSGA-II,20260311,66.0000228881836,2.845151424407959,7.849983215332031,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
177,200,0.2087316703473596,NSGA-II,NSGA-II,20260311,66.00004577636719,2.845193386077881,7.849955558776855,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
178,200,0.2081047871977165,NSGA-II,NSGA-II,20260311,66.00000762939453,2.843611717224121,7.849920272827148,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
179,200,0.1474407681465153,NSGA-II,NSGA-II,20260311,66.00422668457031,2.849269390106201,7.849977970123291,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
180,200,0.1747013911704047,NSGA-II,NSGA-II,20260311,66.00001525878906,2.848052263259888,7.849617958068848,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
181,200,0.1826739438705269,NSGA-II,NSGA-II,20260311,66.00782775878906,2.849975824356079,7.84998607635498,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
182,200,0.1805075165557866,NSGA-II,NSGA-II,20260311,66.0018310546875,2.849900245666504,7.849922180175781,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
183,784,0.2005928231365051,NSGA-II,NSGA-II,20260311,66.00000762939453,2.8499650955200195,7.849424362182617,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
184,200,0.1986212819959502,NSGA-II,NSGA-II,20260311,66.00006103515625,2.8482701778411865,7.849542617797852,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
185,200,0.1763782409733079,NSGA-II,NSGA-II,20260311,66.00104522705078,2.8485705852508545,7.84999942779541,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
186,200,0.1679940263788649,NSGA-II,NSGA-II,20260311,66.00045013427734,2.84999942779541,7.755074024200439,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
187,200,0.1744148081938647,NSGA-II,NSGA-II,20260311,66.00178527832031,2.848992109298706,7.849993705749512,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
188,200,0.2017755234293414,NSGA-II,NSGA-II,20260311,66.00017547607422,2.8468265533447266,7.849924564361572,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
189,200,0.182699811294858,NSGA-II,NSGA-II,20260311,66.00153350830078,2.8499979972839355,7.8496551513671875,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
190,200,0.1678398863161175,NSGA-II,NSGA-II,20260311,66.00028228759766,2.849996566772461,7.755155086517334,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
191,200,0.1826905048403766,NSGA-II,NSGA-II,20260311,66.00798034667969,2.849961280822754,7.849991321563721,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
192,200,0.1804431908659969,NSGA-II,NSGA-II,20260311,66.00112915039062,2.8499538898468018,7.849912166595459,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
193,200,0.1678270127060364,NSGA-II,NSGA-II,20260311,66.0,2.849998712539673,7.754915237426758,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
194,200,0.180607156984442,NSGA-II,NSGA-II,20260311,66.00166320800781,2.849987506866455,7.849917888641357,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
195,200,0.1761409921508223,NSGA-II,NSGA-II,20260311,66.00038146972656,2.848622560501098,7.8499932289123535,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
196,200,0.1762020744569215,NSGA-II,NSGA-II,20260311,66.00077056884766,2.8486125469207764,7.849996089935303,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
197,200,0.1811392427974045,NSGA-II,NSGA-II,20260311,66.00138092041016,2.8499865531921387,7.849860668182373,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
198,200,0.1763730876702783,NSGA-II,NSGA-II,20260311,66.00105285644531,2.848571300506592,7.84999942779541,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
199,200,0.1747101109717491,NSGA-II,NSGA-II,20260311,66.00000762939453,2.848121166229248,7.849596977233887,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
200,784,0.2006389136203435,NSGA-II,NSGA-II,20260311,66.00019836425781,2.849979877471924,7.849469184875488,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
201,200,0.1808859883354224,NSGA-II,NSGA-II,20260311,66.00099182128906,2.8499696254730225,7.849883556365967,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
202,200,0.1999965263898331,NSGA-II,NSGA-II,20260311,66.00006866455078,2.846865177154541,7.849873065948486,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
203,200,0.1678374559321139,NSGA-II,NSGA-II,20260311,66.00031280517578,2.8499972820281982,7.755151748657227,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
204,784,0.2005876658541191,NSGA-II,NSGA-II,20260311,66.0000991821289,2.849960803985596,7.849443435668945,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
205,200,0.1821197670967741,NSGA-II,NSGA-II,20260311,66.000244140625,2.8499739170074463,7.849786281585693,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
206,200,0.1805480733014929,NSGA-II,NSGA-II,20260311,66.00177764892578,2.849993705749512,7.8498854637146,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
207,200,0.2081096857459083,NSGA-II,NSGA-II,20260311,66.00001525878906,2.843609571456909,7.84992504119873,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
208,200,0.1811346912460439,NSGA-II,NSGA-II,20260311,66.00132751464844,2.8499844074249268,7.849852085113525,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
209,200,0.2049619232850153,NSGA-II,NSGA-II,20260311,66.15385437011719,2.849949598312378,7.849998950958252,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
210,200,0.1814835600539624,NSGA-II,NSGA-II,20260311,66.00103759765625,2.849997043609619,7.8496551513671875,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
211,200,0.2017755510136294,NSGA-II,NSGA-II,20260311,66.00016784667969,2.846827268600464,7.849924087524414,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
212,200,0.1747194146760546,NSGA-II,NSGA-II,20260311,66.00003814697266,2.848109483718872,7.849608421325684,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
213,200,0.1747156293616644,NSGA-II,NSGA-II,20260311,66.00003051757812,2.8480663299560547,7.849627017974853,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
214,200,0.1747079491636851,NSGA-II,NSGA-II,20260311,66.00006103515625,2.848067283630371,7.849611759185791,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
215,200,0.2049619234782459,NSGA-II,NSGA-II,20260311,66.15385437011719,2.849949598312378,7.849998950958252,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
216,200,0.2052957999882412,NSGA-II,NSGA-II,20260311,66.15131378173828,2.8499996662139893,7.849952697753906,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
217,200,0.1802617534000254,NSGA-II,NSGA-II,20260311,66.0278091430664,2.849999189376831,7.849772930145264,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
218,200,0.1747134751009831,NSGA-II,NSGA-II,20260311,66.00006103515625,2.8481132984161377,7.849602222442627,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
219,200,0.1747142653805662,NSGA-II,NSGA-II,20260311,66.0000228881836,2.848060369491577,7.84962272644043,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
220,200,0.174714296046547,NSGA-II,NSGA-II,20260311,66.0000228881836,2.848060369491577,7.84962272644043,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
221,200,0.1747154076323499,NSGA-II,NSGA-II,20260311,66.0000228881836,2.8481101989746094,7.849599361419678,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
222,200,0.1747193831553071,NSGA-II,NSGA-II,20260311,66.00003814697266,2.848109483718872,7.849608421325684,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
223,200,0.2036354124481257,NSGA-II,NSGA-II,20260311,66.15376281738281,2.8499398231506348,7.849996566772461,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
224,200,0.1744919433061452,NSGA-II,NSGA-II,20260311,66.00080108642578,2.848975896835327,7.849997520446777,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
225,200,0.2002335013829188,NSGA-II,NSGA-II,20260311,66.00020599365234,2.8464839458465576,7.849997043609619,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
226,200,0.1826808118670517,NSGA-II,NSGA-II,20260311,66.0082015991211,2.849998712539673,7.849942207336426,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
227,200,0.1757930591458702,NSGA-II,NSGA-II,20260311,66.0005111694336,2.848888397216797,7.8499932289123535,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
228,200,0.1744178447406896,NSGA-II,NSGA-II,20260311,66.00179290771484,2.8490002155303955,7.849992275238037,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
229,200,0.1826800755441053,NSGA-II,NSGA-II,20260311,66.00798034667969,2.8499975204467773,7.849987030029297,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
230,200,0.1761359892541648,NSGA-II,NSGA-II,20260311,66.00032806396484,2.848602294921875,7.849981307983398,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
231,200,0.1834073161011205,NSGA-II,NSGA-II,20260311,66.0071029663086,2.849982738494873,7.849928379058838,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
232,200,0.2036974336306909,NSGA-II,NSGA-II,20260311,66.15379333496094,2.849931001663208,7.849998950958252,66.96908991054327,2.8065930790182194,7.588883586715506,NSGA-II
